station_name,start_rides,station_lat,station_lng,end_rides,total_activity,net_inflow,abs_net_inflow,imbalance_ratio,imbalance_type
Lawrence St & Willoughby St,1413,40.69236178,-73.98631746,1124,2537,-289,289,-0.1139140717382735,net_outflow_shortage
Lee Ave & Taylor St,96,40.706732,-73.961241,103,199,7,7,0.0351758793969849,net_inflow_accumulation
Lefferts Ave & Albany Ave,192,40.66288,-73.94019,255,447,63,63,0.1409395973154362,net_inflow_accumulation
Lefferts Ave & Schenectady Ave,287,40.66343,-73.93472,319,606,32,32,0.0528052805280528,net_inflow_accumulation
Lefferts Pl & Franklin Ave,737,40.680342423,-73.9557689392,800,1537,63,63,0.0409889394925178,net_inflow_accumulation
Lenox Ave & W 111 St,1153,40.7987859,-73.9523,1318,2471,165,165,0.0667745851881829,net_inflow_accumulation
Lenox Ave & W 115 St,580,40.8011939,-73.9500739,656,1236,76,76,0.0614886731391585,net_inflow_accumulation
Lenox Ave & W 117 St,1152,40.8025566,-73.9490782,1167,2319,15,15,0.0064683053040103,net_inflow_accumulation
Lenox Ave & W 126 St,1727,40.808442,-73.9452087,1748,3475,21,21,0.0060431654676258,net_inflow_accumulation
Lenox Ave & W 130 St,457,40.8107922,-73.9430681,576,1033,119,119,0.1151984511132623,net_inflow_accumulation
Lenox Ave & W 133 St,394,40.81296,-73.941878,421,815,27,27,0.0331288343558282,net_inflow_accumulation
Lenox Ave & W 140 St,461,40.817245,-73.938787,509,970,48,48,0.0494845360824742,net_inflow_accumulation
Lenox Ave & W 144 St,328,40.819783,-73.936521,367,695,39,39,0.056115107913669,net_inflow_accumulation
Lenox Ave & W 146 St,147,40.821111,-73.935971,143,290,-4,4,-0.0137931034482758,net_outflow_shortage
Lenox Rd & E 43 St,41,40.65496,-73.93765,59,100,18,18,0.18,net_inflow_accumulation
Leonard Gordon Park,1,40.74590996631558,-74.0572714805603,0,1,-1,1,-1.0,net_outflow_shortage
Leonard St & Boerum St,495,40.70583339,-73.94644578,607,1102,112,112,0.101633393829401,net_inflow_accumulation
Leonard St & Church St,1531,40.717571,-74.005549,1433,2964,-98,98,-0.0330634278002699,net_outflow_shortage
Leonard St & Maujer St,317,40.7103685423523,-73.94705951213837,388,705,71,71,0.100709219858156,net_inflow_accumulation
Leonard St & Nassau Ave,1094,40.7239567849954,-73.94984364509583,1429,2523,335,335,0.1327784383670233,net_inflow_accumulation
Lewis Ave & Decatur St,256,40.6814598,-73.934903,260,516,4,4,0.0077519379844961,net_inflow_accumulation
Lewis Ave & Fulton St,140,40.67972,-73.93467,91,231,-49,49,-0.2121212121212121,net_outflow_shortage
Lewis Ave & Greene Ave,448,40.68995,-73.9365,516,964,68,68,0.0705394190871369,net_inflow_accumulation
Lewis Ave & Kosciuszko St,414,40.69237074,-73.93705428,484,898,70,70,0.0779510022271715,net_inflow_accumulation
Lewis Ave & Madison St,662,40.686312,-73.935775,774,1436,112,112,0.0779944289693593,net_inflow_accumulation
Lexington Ave & Classon Ave,1088,40.68676793,-73.95928168,1291,2379,203,203,0.0853299705758722,net_inflow_accumulation
Lexington Ave & E 111 St,631,40.7954121,-73.9441232,635,1266,4,4,0.0031595576619273,net_inflow_accumulation
Lexington Ave & E 120 St,320,40.8013066,-73.9398167,366,686,46,46,0.0670553935860058,net_inflow_accumulation
Lexington Ave & E 127 St,315,40.805726,-73.936322,280,595,-35,35,-0.0588235294117647,net_outflow_shortage
Lexington Ave & E 128 St,215,40.806414,-73.936085,206,421,-9,9,-0.0213776722090261,net_outflow_shortage
Lexington Ave & E 24 St,2231,40.74025878,-73.98409214,2088,4319,-143,143,-0.0331095160916878,net_outflow_shortage
Lexington Ave & E 26 St,1155,40.741459,-73.983293,1126,2281,-29,29,-0.0127137220517316,net_outflow_shortage
Lexington Ave & E 29 St,1559,40.74311555376486,-73.98215353488922,1554,3113,-5,5,-0.0016061676839061,net_outflow_shortage
Lexington Ave & E 36 St,1993,40.7475739589548,-73.9788007736206,1986,3979,-7,7,-0.0017592359889419,net_outflow_shortage
Lexington Ave & Patchen Ave,356,40.6904,-73.9277,408,764,52,52,0.0680628272251308,net_inflow_accumulation
Lexington Ave & Stuyvesant Ave,315,40.68973,-73.93353,326,641,11,11,0.0171606864274571,net_inflow_accumulation
Liberty Light Rail,0,40.7112423,-74.0557013,1,1,1,1,1.0,net_inflow_accumulation
Liberty St & Broadway,2462,40.70905623,-74.01043382,1585,4047,-877,877,-0.2167037311588831,net_outflow_shortage
Liberty St & Nassau St,932,40.70858894,-74.00935482,542,1474,-390,390,-0.2645861601085482,net_outflow_shortage
Lincoln Ave & E 134 St,228,40.808484,-73.928803,254,482,26,26,0.0539419087136929,net_inflow_accumulation
Lincoln Ave & E 138 St,347,40.810893,-73.927311,364,711,17,17,0.0239099859353023,net_inflow_accumulation
Lincoln Pl & Classon Ave,534,40.6721683,-73.9609,458,992,-76,76,-0.0766129032258064,net_outflow_shortage
Lincoln Pl & Nostrand Ave,494,40.67077,-73.9507,416,910,-78,78,-0.0857142857142857,net_outflow_shortage
Lincoln Rd & Ocean Ave,1282,40.6605,-73.9626,1183,2465,-99,99,-0.0401622718052738,net_outflow_shortage
Linden Blvd & Nostrand Ave,197,40.65272,-73.94994,184,381,-13,13,-0.0341207349081364,net_outflow_shortage
Linden St & Knickerbocker Ave,202,40.69714,-73.91566,216,418,14,14,0.0334928229665071,net_inflow_accumulation
Lispenard St & Broadway,1739,40.71939226,-74.00247214,1323,3062,-416,416,-0.1358589157413455,net_outflow_shortage
Little West St & 1 Pl,1673,40.70569254,-74.01677685,1733,3406,60,60,0.017615971814445,net_inflow_accumulation
Longfellow Ave & Aldus St,133,40.82319448542357,-73.88762910982096,152,285,19,19,0.0666666666666666,net_inflow_accumulation
Longfellow Ave & E 165 St,47,40.825322,-73.887729,58,105,11,11,0.1047619047619047,net_inflow_accumulation
Longwood Ave & Southern Blvd,172,40.816343,-73.896447,195,367,23,23,0.0626702997275204,net_inflow_accumulation
Lorimer St & Broadway,365,40.70411791,-73.94818595,343,708,-22,22,-0.0310734463276836,net_outflow_shortage
Lorimer St & Calyer St,883,40.72795,-73.95414,1049,1932,166,166,0.0859213250517598,net_inflow_accumulation
Lorimer St & Harrison Ave,63,40.702726,-73.94984,63,126,0,0,0.0,balanced
Loring Pl North & W 183 St,78,40.8604244,-73.9093359997,102,180,24,24,0.1333333333333333,net_inflow_accumulation
Lott St & Erasmus St,64,40.64949,-73.95408,88,152,24,24,0.1578947368421052,net_inflow_accumulation
Louis Nine Blvd & Intervale Ave,120,40.831998,-73.892686,152,272,32,32,0.1176470588235294,net_inflow_accumulation
MacDonough St & Malcolm X Blvd,308,40.68273,-73.92926,324,632,16,16,0.0253164556962025,net_inflow_accumulation
MacDonough St & Marcy Ave,490,40.68078,-73.94613,400,890,-90,90,-0.1011235955056179,net_outflow_shortage
MacDougal St & Prince St,2595,40.72710258,-74.00297088,2575,5170,-20,20,-0.0038684719535783,net_outflow_shortage
MacDougal St & Rockaway Ave,73,40.68018,-73.91136,85,158,12,12,0.0759493670886076,net_inflow_accumulation
MacDougal St & Washington Sq,1531,40.73226398,-73.99852205,1705,3236,174,174,0.053770086526576,net_inflow_accumulation
Macombs Pl & W 152 St,334,40.826406,-73.937948,404,738,70,70,0.0948509485094851,net_inflow_accumulation
Macombs Rd & Featherbed Ln,42,40.84552,-73.91722,68,110,26,26,0.2363636363636363,net_inflow_accumulation
Macombs Rd & W 175 St,110,40.848177,-73.916082,93,203,-17,17,-0.083743842364532,net_outflow_shortage
Macon St & Howard Ave,263,40.68452,-73.92011,321,584,58,58,0.0993150684931506,net_inflow_accumulation
Macon St & Lewis Ave,422,40.68282,-73.93488,568,990,146,146,0.1474747474747474,net_inflow_accumulation
Macon St & Nostrand Ave,1078,40.6809833854,-73.9500479759,916,1994,-162,162,-0.0812437311935807,net_outflow_shortage
Macon St & Patchen Ave,314,40.68374,-73.9261,387,701,73,73,0.1041369472182596,net_inflow_accumulation
Madison Ave & E 120 St,498,40.80295,-73.942954,581,1079,83,83,0.0769230769230769,net_inflow_accumulation
Madison Ave & E 26 St,2544,40.742684734875695,-73.98671329021454,1594,4138,-950,950,-0.2295795070082165,net_outflow_shortage
Madison Ave & E 51 St,1183,40.75863,-73.97513,508,1691,-675,675,-0.3991720875221762,net_outflow_shortage
Madison Ave & E 82 St,1458,40.7781314,-73.96069399,1101,2559,-357,357,-0.1395076201641266,net_outflow_shortage
Madison Ave & E 99 St,803,40.78948541553215,-73.95242929458618,469,1272,-334,334,-0.2625786163522012,net_outflow_shortage
Madison St & 1 St,0,40.73879,-74.0393,6,6,6,6,1.0,net_inflow_accumulation
Madison St & 10 St,0,40.74994325412246,-74.03586477041245,3,3,3,3,1.0,net_inflow_accumulation
Madison St & Clinton St,453,40.71269042,-73.98776323,744,1197,291,291,0.2431077694235588,net_inflow_accumulation
Madison St & Cypress Ave,262,40.70068,-73.90742,258,520,-4,4,-0.0076923076923076,net_outflow_shortage
Madison St & Evergreen Ave,245,40.69122,-73.91693,274,519,29,29,0.0558766859344894,net_inflow_accumulation
Madison St & Forest Ave,219,40.70555,-73.90245,243,462,24,24,0.0519480519480519,net_inflow_accumulation
Madison St & Malcolm X Blvd,390,40.68713,-73.93008,510,900,120,120,0.1333333333333333,net_inflow_accumulation
Madison St & Montgomery St,708,40.713126,-73.984844,905,1613,197,197,0.1221326720396776,net_inflow_accumulation
Madison St & Seneca Ave,190,40.70183,-73.90625,196,386,6,6,0.0155440414507772,net_inflow_accumulation
Madison St & Woodward Ave,250,40.70408,-73.90408,337,587,87,87,0.1482112436115843,net_inflow_accumulation
Maiden Ln & Pearl St,1316,40.70706456,-74.00731853,1238,2554,-78,78,-0.0305403288958496,net_outflow_shortage
Main St & Plymouth St,1924,40.70378167354831,-73.99073392152786,1835,3759,-89,89,-0.0236765097100292,net_outflow_shortage
Malcolm X Blvd & DeKalb Ave,403,40.6938,-73.93114,439,842,36,36,0.0427553444180522,net_inflow_accumulation
Manhattan Ave & Devoe St,835,40.713532,-73.9459867,967,1802,132,132,0.0732519422863485,net_inflow_accumulation
Manhattan Ave & Leonard St,590,40.72084,-73.94844,746,1336,156,156,0.1167664670658682,net_inflow_accumulation
Manila & 1st,0,40.72165072487999,-74.04288411140442,3,3,3,3,1.0,net_inflow_accumulation
Maple St & Albany Ave,81,40.66155,-73.93974,129,210,48,48,0.2285714285714285,net_inflow_accumulation
Maple St & Flatbush Ave,408,40.66026,-73.96045,354,762,-54,54,-0.0708661417322834,net_outflow_shortage
Maple St & New York Ave,200,40.66104,-73.94795,231,431,31,31,0.0719257540603248,net_inflow_accumulation
Marble Hill Ave & W 225 St,119,40.87471,-73.91099,124,243,5,5,0.0205761316872428,net_inflow_accumulation
Marble Hill Ave & W 227 St,58,40.87655,-73.90941,65,123,7,7,0.056910569105691,net_inflow_accumulation
Marcus Garvey Blvd & Macon St,591,40.682601,-73.938037,771,1362,180,180,0.13215859030837,net_inflow_accumulation
Marcy Ave & Gates Ave,253,40.686679,-73.947417,354,607,101,101,0.1663920922570016,net_inflow_accumulation
Marcy Ave & Hart St,680,40.693022,-73.94868,749,1429,69,69,0.0482855143456962,net_inflow_accumulation
Marcy Ave & Lafayette Ave,898,40.6900815,-73.947915,1044,1942,146,146,0.0751802265705458,net_inflow_accumulation
Marcy Ave & Lynch St,51,40.702753,-73.953168,56,107,5,5,0.0467289719626168,net_inflow_accumulation
Marcy Ave & Rutledge St,67,40.703681,-73.95427,36,103,-31,31,-0.3009708737864077,net_outflow_shortage
Margaret Corbin Plz & Ft Washington Ave,192,40.859166,-73.933872,172,364,-20,20,-0.0549450549450549,net_outflow_shortage
Marin Light Rail,0,40.71458403535893,-74.04281705617905,15,15,15,15,1.0,net_inflow_accumulation
Marion Ave & Mosholu Pkwy,119,40.8704956,-73.8818756582,150,269,31,31,0.1152416356877323,net_inflow_accumulation
Market St & Cherry St,712,40.71076228,-73.99400398,939,1651,227,227,0.1374924288310115,net_inflow_accumulation
Market St & Henry St,1486,40.71310702305908,-73.99446353316307,1662,3148,176,176,0.0559085133418043,net_inflow_accumulation
Martense Ave & 108 St,42,40.74214,-73.85418,113,155,71,71,0.4580645161290322,net_inflow_accumulation
Matthews Ct & Coney Island Ave,90,40.64235,-73.96951,140,230,50,50,0.217391304347826,net_inflow_accumulation
Maurice Ave & 53 Dr,15,40.73028,-73.90421,59,74,44,44,0.5945945945945946,net_inflow_accumulation
McDonald Ave & Vanderbilt St,115,40.651654,-73.981231,142,257,27,27,0.1050583657587548,net_inflow_accumulation
McGuinness Blvd & Eagle St,819,40.73555,-73.95284,970,1789,151,151,0.0844046953605366,net_inflow_accumulation
McKeever Pl & Sullivan Pl,184,40.66432331577469,-73.95921791486467,185,369,1,1,0.002710027100271,net_inflow_accumulation
McKibbin St & Bogart St,861,40.706237,-73.933871,905,1766,44,44,0.0249150622876557,net_inflow_accumulation
McKibbin St & Manhattan Ave,775,40.70510918,-73.94407279,832,1607,57,57,0.0354698195395146,net_inflow_accumulation
Melrose Ave & E 150 St,740,40.816827,-73.917338,629,1369,-111,111,-0.081081081081081,net_outflow_shortage
Melrose Ave & E 154 St,126,40.819609,-73.916071,131,257,5,5,0.0194552529182879,net_inflow_accumulation
Melrose St & Broadway,969,40.697481,-73.935877,973,1942,4,4,0.0020597322348094,net_inflow_accumulation
Menahan St & Central Ave,328,40.69543,-73.9196,314,642,-14,14,-0.0218068535825545,net_outflow_shortage
Menahan St & Onderdonk Ave,290,40.70553,-73.9096,336,626,46,46,0.0734824281150159,net_inflow_accumulation
Menahan St & Seneca Ave,240,40.70461,-73.91054,298,538,58,58,0.1078066914498141,net_inflow_accumulation
Menahan St & Wyckoff Ave,248,40.70113,-73.91422,286,534,38,38,0.0711610486891385,net_inflow_accumulation
Mercer St & Bleecker St,1785,40.72706363348306,-73.99662137031554,1698,3483,-87,87,-0.0249784668389319,net_outflow_shortage
Mercer St & Spring St,2848,40.72362738,-73.99949601,2191,5039,-657,657,-0.1303830125024806,net_outflow_shortage
Meserole Ave & Manhattan Ave,1343,40.72708584,-73.95299117,1500,2843,157,157,0.0552233556102708,net_inflow_accumulation
Metropolitan Ave & 65 Ln,126,40.71225,-73.89111,124,250,-2,2,-0.008,net_outflow_shortage
Metropolitan Ave & Bedford Ave,4251,40.71534825,-73.96024116,4324,8575,73,73,0.0085131195335276,net_inflow_accumulation
Metropolitan Ave & Meeker Ave,1459,40.71413311,-73.95234386,1653,3112,194,194,0.0623393316195372,net_inflow_accumulation
Metropolitan Ave & Stewart Ave,184,40.71401,-73.92793,203,387,19,19,0.0490956072351421,net_inflow_accumulation
Metropolitan Ave & Vandervoort Ave,150,40.71429,-73.93323,76,226,-74,74,-0.3274336283185841,net_outflow_shortage
Mets Plaza at Citi Field,247,40.75521,-73.84672,303,550,56,56,0.1018181818181818,net_inflow_accumulation
Midwood St & Utica Ave,34,40.66124,-73.93164,43,77,9,9,0.1168831168831168,net_inflow_accumulation
Milton St & Franklin St,1737,40.72906,-73.95779,1855,3592,118,118,0.0328507795100222,net_inflow_accumulation
Moffat St & Bushwick,144,40.68458,-73.90925,180,324,36,36,0.1111111111111111,net_inflow_accumulation
Monitor St & Meeker Ave,327,40.721226,-73.941845,495,822,168,168,0.2043795620437956,net_inflow_accumulation
Monmouth and 6th,0,40.72568548362901,-74.04879033565521,1,1,1,1,1.0,net_inflow_accumulation
Monroe St & Bedford Ave,1091,40.6851443,-73.95380904,1177,2268,86,86,0.0379188712522045,net_inflow_accumulation
Monroe St & Classon Ave,508,40.6845683,-73.95881081,575,1083,67,67,0.061865189289012,net_inflow_accumulation
Monroe St & Marcus Garvey Blvd,485,40.686722,-73.938988,669,1154,184,184,0.1594454072790294,net_inflow_accumulation
Monroe St & Patchen Ave,396,40.68814,-73.92693,454,850,58,58,0.068235294117647,net_inflow_accumulation
Monroe St & Tompkins Ave,1013,40.686203,-73.944694,1237,2250,224,224,0.0995555555555555,net_inflow_accumulation
Montague St & Clinton St,1257,40.6942715,-73.9923272,989,2246,-268,268,-0.1193232413178984,net_outflow_shortage
Montgomery St,0,40.71942,-74.05099,5,5,5,5,1.0,net_inflow_accumulation
Montgomery St & Franklin Ave,267,40.666439306870814,-73.9605563879013,309,576,42,42,0.0729166666666666,net_inflow_accumulation
Montrose Ave & Bushwick Ave,1579,40.70767788,-73.94016171,1698,3277,119,119,0.0363137015563014,net_inflow_accumulation
Morgan Ave & Lombardy St,404,40.72226,-73.93889,447,851,43,43,0.0505287896592244,net_inflow_accumulation
Morgan Ave & Maspeth Ave,307,40.716657,-73.93637,324,631,17,17,0.0269413629160063,net_inflow_accumulation
Morgan Bike Mechanics,21,40.70962789682351,-73.93145710229872,18,39,-3,3,-0.0769230769230769,net_outflow_shortage
Morgan Loading Docks,4,40.709306335794274,-73.93117547035216,1,5,-3,3,-0.6,net_outflow_shortage
Morningside Ave & W 123 St,686,40.81,-73.9551508,753,1439,67,67,0.0465601111883252,net_inflow_accumulation
Morningside Dr & Amsterdam Ave,421,40.81028506306003,-73.95736455917358,397,818,-24,24,-0.0293398533007334,net_outflow_shortage
Morris Ave & E 142 St,199,40.814469,-73.924963,193,392,-6,6,-0.0153061224489795,net_outflow_shortage
Morris Ave & E 153 St,139,40.820036,-73.921411,143,282,4,4,0.0141843971631205,net_inflow_accumulation
Morris Ave & E 163 St,257,40.827230499624726,-73.91765579597632,284,541,27,27,0.0499075785582255,net_inflow_accumulation
Morris Ave & E 171 St,36,40.83899,-73.9109,41,77,5,5,0.0649350649350649,net_inflow_accumulation
Morris Ave & E Burnside Ave,226,40.85322,-73.90546,209,435,-17,17,-0.0390804597701149,net_outflow_shortage
Morris Ave & McClellan St,154,40.831584,-73.9149,151,305,-3,3,-0.0098360655737704,net_outflow_shortage
Morris Canal,0,40.7124188237569,-74.03852552175522,20,20,20,20,1.0,net_inflow_accumulation
Morton St & Washington St,1883,40.73115,-74.00887,2050,3933,167,167,0.042461225527587,net_inflow_accumulation
Motorgate,840,40.7639089,-73.9477213,954,1794,114,114,0.0635451505016722,net_inflow_accumulation
Mott St & Prince St,2637,40.72317958,-73.99480012,2485,5122,-152,152,-0.0296759078484966,net_outflow_shortage
Mount Eden Pkwy & Eastburn Ave,207,40.842675,-73.908544,194,401,-13,13,-0.0324189526184538,net_outflow_shortage
Mt Morris Park W & W 120 St,585,40.804038,-73.945925,743,1328,158,158,0.1189759036144578,net_inflow_accumulation
Murray St & Greenwich St,1656,40.71485150526251,-74.01122331619263,1745,3401,89,89,0.0261687738900323,net_inflow_accumulation
Murray St & West St,2527,40.71503,-74.01246,1323,3850,-1204,1204,-0.3127272727272727,net_outflow_shortage
Myrtle Ave & 65 St,191,40.70117,-73.8904,224,415,33,33,0.0795180722891566,net_inflow_accumulation
Myrtle Ave & Fleet Pl,881,40.693534,-73.981909,887,1768,6,6,0.003393665158371,net_inflow_accumulation
Myrtle Ave & Grove St,185,40.69905,-73.91516,200,385,15,15,0.0389610389610389,net_inflow_accumulation
Myrtle Ave & Lewis Ave,764,40.69681963,-73.93756926,644,1408,-120,120,-0.0852272727272727,net_outflow_shortage
Myrtle Ave & Linden St,122,40.69943,-73.91337,116,238,-6,6,-0.0252100840336134,net_outflow_shortage
Myrtle Ave & Marcy Ave,390,40.69539817,-73.94954908,432,822,42,42,0.0510948905109489,net_inflow_accumulation
Myrtle Ave & St Edwards St,481,40.69327018,-73.97703874,585,1066,104,104,0.0975609756097561,net_inflow_accumulation
N 10 St & Berry St,1458,40.720253,-73.957082,1492,2950,34,34,0.0115254237288135,net_inflow_accumulation
N 11 St & Kent Ave,796,40.72248188638219,-73.95921930670738,847,1643,51,51,0.0310407790626902,net_inflow_accumulation
N 12 St & Bedford Ave,2232,40.72079821,-73.95484712,2391,4623,159,159,0.0343932511356262,net_inflow_accumulation
N 15 St & Wythe Ave,1069,40.724055,-73.955736,1285,2354,216,216,0.0917587085811384,net_inflow_accumulation
N 5 St & Northside Piers,2119,40.719876,-73.963865,2189,4308,70,70,0.0162488393686165,net_inflow_accumulation
