station_name,start_rides,station_lat,station_lng,end_rides,total_activity,net_inflow,abs_net_inflow,imbalance_ratio,imbalance_type
Crescent St & 30 Ave,2721,40.768692,-73.9249574,2747,5468,26,26,0.0047549378200438,net_inflow_accumulation
Crescent St & 34 Ave,1617,40.76108,-73.930562,1633,3250,16,16,0.0049230769230769,net_inflow_accumulation
Crescent St & 35 Ave,997,40.7596276,-73.9321455,992,1989,-5,5,-0.0025138260432378,net_outflow_shortage
Crescent St & Broadway,2567,40.7633589,-73.9286471,2585,5152,18,18,0.0034937888198757,net_inflow_accumulation
Crescent St & Ditmars Blvd,713,40.7787185,-73.9145645,716,1429,3,3,0.0020993701889433,net_inflow_accumulation
Crotona Ave & Crotona Park N,328,40.84234,-73.89409,318,646,-10,10,-0.0154798761609907,net_outflow_shortage
Crotona Ave & E 179 St,493,40.84666,-73.88991,499,992,6,6,0.0060483870967741,net_inflow_accumulation
Crotona Ave & E 183 St,346,40.85157,-73.88475,355,701,9,9,0.0128388017118402,net_inflow_accumulation
Crotona Ave & E Fordham Rd,467,40.8579,-73.88147,485,952,18,18,0.01890756302521,net_inflow_accumulation
Crotona Park East & E 173 St,320,40.837037,-73.890413,327,647,7,7,0.0108191653786707,net_inflow_accumulation
Crotona Park North & Prospect Ave,210,40.841092,-73.892317,207,417,-3,3,-0.0071942446043165,net_outflow_shortage
Crotona Pkwy & Bronx Park S,269,40.84784,-73.883,276,545,7,7,0.0128440366972477,net_inflow_accumulation
Crotona Pkwy & Elsmere Pl,305,40.84188,-73.8855,303,608,-2,2,-0.0032894736842105,net_outflow_shortage
Crown St & Rogers Ave,982,40.66639,-73.95346,986,1968,4,4,0.0020325203252032,net_inflow_accumulation
Crown St & Troy Ave,546,40.66559,-73.93712,548,1094,2,2,0.0018281535648994,net_inflow_accumulation
Cumberland St & Lafayette Ave,2977,40.68753406,-73.97265183,2993,5970,16,16,0.002680067001675,net_inflow_accumulation
Cypress Ave & George St,219,40.69812,-73.90271,226,445,7,7,0.0157303370786516,net_inflow_accumulation
Cypress Ave & Palmetto St,369,40.70157340873792,-73.90876293182373,354,723,-15,15,-0.0207468879668049,net_outflow_shortage
Cypress Ave & St Felix Ave,239,40.69559,-73.89927,231,470,-8,8,-0.0170212765957446,net_outflow_shortage
Cypress Hills St & Otto Rd,210,40.70204,-73.89288,214,424,4,4,0.0094339622641509,net_inflow_accumulation
Dahill Rd & 12 Ave,387,40.646037,-73.980963,391,778,4,4,0.0051413881748071,net_inflow_accumulation
Davidson Ave & W Burnside Ave,573,40.853646,-73.908731,590,1163,17,17,0.0146173688736027,net_inflow_accumulation
Davis St & Jackson Ave,3019,40.745627,-73.945661,3053,6072,34,34,0.0055994729907773,net_inflow_accumulation
Dawson St & Intervale Ave,138,40.819999,-73.897263,137,275,-1,1,-0.0036363636363636,net_outflow_shortage
DeKalb Ave & Bedford Ave,2201,40.690894,-73.955195,2219,4420,18,18,0.0040723981900452,net_inflow_accumulation
DeKalb Ave & Franklin Ave,2953,40.69064807082943,-73.95746178925037,2989,5942,36,36,0.006058566139347,net_inflow_accumulation
DeKalb Ave & Hudson Ave,4718,40.689888,-73.981013,4826,9544,108,108,0.0113160100586756,net_inflow_accumulation
DeKalb Ave & S Portland Ave,4298,40.68967018552252,-73.97527355121376,4329,8627,31,31,0.0035933696534137,net_inflow_accumulation
DeKalb Ave & Vanderbilt Ave,4863,40.68940747,-73.96885458,4893,9756,30,30,0.0030750307503075,net_inflow_accumulation
Dean St & Franklin Ave,3660,40.67759206937376,-73.955637216568,3686,7346,26,26,0.0035393411380343,net_inflow_accumulation
Dean St & Hoyt St,1852,40.6864442,-73.98759104,1900,3752,48,48,0.0127931769722814,net_inflow_accumulation
Dean St & Rockaway Ave,180,40.67486,-73.91123,174,354,-6,6,-0.0169491525423728,net_outflow_shortage
Decatur Ave & Bedford Park Blvd,186,40.86813,-73.88412,189,375,3,3,0.008,net_inflow_accumulation
Decatur Ave & E 197 St,120,40.86557,-73.88807,132,252,12,12,0.0476190476190476,net_inflow_accumulation
Decatur Ave & Oliver Pl,60,40.867,-73.8857764,68,128,8,8,0.0625,net_inflow_accumulation
Decatur St & Saratoga Ave,701,40.68332,-73.91711,721,1422,20,20,0.0140646976090014,net_inflow_accumulation
Degraw St & 3 Ave,2314,40.67977,-73.9847,2392,4706,78,78,0.0165745856353591,net_inflow_accumulation
Degraw St & Hoyt St,1516,40.68199044270703,-73.99079024791718,1522,3038,6,6,0.0019749835418038,net_inflow_accumulation
Degraw St & Smith St,2507,40.6829151,-73.99318208,2535,5042,28,28,0.0055533518445061,net_inflow_accumulation
Delancey St & Eldridge St,2791,40.719383,-73.991479,2793,5584,2,2,0.0003581661891117,net_inflow_accumulation
Devoe St & Lorimer St,4721,40.71335226222875,-73.9491033554077,4746,9467,25,25,0.0026407520861941,net_inflow_accumulation
Devoe St & Morgan Ave,1308,40.713811,-73.93515,1310,2618,2,2,0.0007639419404125,net_inflow_accumulation
Ditmars Blvd & 102 St,244,40.76894,-73.86832,247,491,3,3,0.0061099796334012,net_inflow_accumulation
Ditmars Blvd & 19 St,1509,40.78145,-73.9183302,1515,3024,6,6,0.0019841269841269,net_inflow_accumulation
Ditmars Blvd & 31 Dr,116,40.76138,-73.86035,119,235,3,3,0.0127659574468085,net_inflow_accumulation
Ditmars Blvd & 43 St,1191,40.771203,-73.903865,1193,2384,2,2,0.0008389261744966,net_inflow_accumulation
Ditmars Blvd & 48 St,428,40.769219,-73.901001,429,857,1,1,0.0011668611435239,net_inflow_accumulation
Ditmars Blvd & 73 St,250,40.76817,-73.896293,256,506,6,6,0.0118577075098814,net_inflow_accumulation
Ditmars Blvd & 76 St,302,40.768442,-73.893531,315,617,13,13,0.0210696920583468,net_inflow_accumulation
Ditmars Blvd & 79 St,440,40.768728,-73.890745,450,890,10,10,0.0112359550561797,net_inflow_accumulation
Ditmars Blvd & 94 St,373,40.7702,-73.87587,361,734,-12,12,-0.0163487738419618,net_outflow_shortage
Division Ave & Hooper St,2642,40.70684203101325,-73.9544353965357,2615,5257,-27,27,-0.0051360091306828,net_outflow_shortage
Division Ave & Marcy Ave,933,40.70708701,-73.95796783,915,1848,-18,18,-0.0097402597402597,net_outflow_shortage
Division St & Bowery,4223,40.71419,-73.99673,4240,8463,17,17,0.0020087439442278,net_inflow_accumulation
Dock 72 Way & Market St,2326,40.69985,-73.97141,2359,4685,33,33,0.0070437566702241,net_inflow_accumulation
Dock St & Front St,3171,40.702709,-73.99253,3363,6534,192,192,0.0293847566574839,net_inflow_accumulation
Douglass St & 3 Ave,3010,40.6802133,-73.98432695,3168,6178,158,158,0.0255746196179993,net_inflow_accumulation
Douglass St & 4 Ave,2778,40.6792788,-73.98154004,2808,5586,30,30,0.0053705692803437,net_inflow_accumulation
Driggs Ave & Lorimer St,4473,40.72179134,-73.9504154,4506,8979,33,33,0.0036752422318743,net_inflow_accumulation
Driggs Ave & N 9 St,5342,40.71816969454208,-73.95520135760307,5600,10942,258,258,0.0235788704076037,net_inflow_accumulation
Driggs Ave & N Henry St,4359,40.72325,-73.94308,4368,8727,9,9,0.0010312822275696,net_inflow_accumulation
Driggs Ave & S 2 St,3185,40.712628,-73.960575,3242,6427,57,57,0.0088688346040143,net_inflow_accumulation
Duane St & Hudson St,2862,40.71703,-74.00925,2799,5661,-63,63,-0.0111287758346581,net_outflow_shortage
Duffield St & Willoughby St,3938,40.69221589,-73.9842844,3983,7921,45,45,0.0056811008711021,net_inflow_accumulation
Dwight St & Dikeman St,250,40.67487503856169,-74.01048018571481,316,566,66,66,0.1166077738515901,net_inflow_accumulation
Dwight St & Van Dyke St,432,40.67363551341504,-74.01195555925369,446,878,14,14,0.0159453302961275,net_inflow_accumulation
Dyckman St & 10 Ave,281,40.85890447538412,-73.9230939745903,284,565,3,3,0.0053097345132743,net_inflow_accumulation
Dyckman St & Henshaw St,344,40.867357,-73.92936,352,696,8,8,0.0114942528735632,net_inflow_accumulation
Dyckman St & Staff St,786,40.868846,-73.931537,793,1579,7,7,0.0044331855604813,net_inflow_accumulation
E 1 St & 1 Ave,8982,40.72335597960796,-73.98864984512329,8976,17958,-6,6,-0.0003341129301703,net_outflow_shortage
E 1 St & Bowery,5828,40.72486122254819,-73.99213135242462,5842,11670,14,14,0.0011996572407883,net_inflow_accumulation
E 10 St & 2 Ave,7488,40.72970805644994,-73.9865979552269,7505,14993,17,17,0.0011338624691522,net_inflow_accumulation
E 10 St & Ave A,7337,40.72740794,-73.98142006,7404,14741,67,67,0.0045451461908961,net_inflow_accumulation
E 102 St & 1 Ave,2509,40.7869946,-73.94164802,2521,5030,12,12,0.0023856858846918,net_inflow_accumulation
E 102 St & Park Ave,1850,40.7904828,-73.95033068,1834,3684,-16,16,-0.004343105320304,net_outflow_shortage
E 103 St & 2 Ave,1996,40.78864,-73.9436,1955,3951,-41,41,-0.0103771197165274,net_outflow_shortage
E 103 St & Lexington Ave,2309,40.7903051,-73.94755757,2347,4656,38,38,0.0081615120274914,net_inflow_accumulation
E 106 St & 1 Ave,1721,40.7892529,-73.93956237,1750,3471,29,29,0.0083549409392106,net_inflow_accumulation
E 106 St & Lexington Ave,1829,40.791976,-73.945993,1835,3664,6,6,0.0016375545851528,net_inflow_accumulation
E 106 St & Madison Ave,1673,40.7934337,-73.94945003,1685,3358,12,12,0.0035735556879094,net_inflow_accumulation
E 11 St & 1 Ave,5445,40.72953837,-73.98426726,5363,10808,-82,82,-0.0075869726128793,net_outflow_shortage
E 11 St & 3 Ave,5053,40.73127,-73.98849,5094,10147,41,41,0.0040406031339312,net_inflow_accumulation
E 11 St & Ave B,5806,40.72746420692392,-73.97950418293476,5708,11514,-98,98,-0.0085113774535348,net_outflow_shortage
E 11 St & Broadway,3200,40.73261787,-73.99158043,3175,6375,-25,25,-0.0039215686274509,net_outflow_shortage
E 114 St & 1 Ave,1356,40.7945663,-73.9362541,1377,2733,21,21,0.0076838638858397,net_inflow_accumulation
E 115 St & Lexington Ave,1765,40.797911,-73.9423,1760,3525,-5,5,-0.001418439716312,net_outflow_shortage
E 115 St & Madison Ave,1455,40.7989445,-73.944846,1470,2925,15,15,0.0051282051282051,net_inflow_accumulation
E 116 St & 2 Ave,1110,40.796879,-73.937261,1096,2206,-14,14,-0.0063463281958295,net_outflow_shortage
E 118 St & 3 Ave,1772,40.799139,-73.9389152,1766,3538,-6,6,-0.001695873374788,net_outflow_shortage
E 118 St & Madison Ave,1657,40.8014866,-73.9442507,1651,3308,-6,6,-0.0018137847642079,net_outflow_shortage
E 118 St & Park Ave,834,40.8005385,-73.9419949,845,1679,11,11,0.0065515187611673,net_inflow_accumulation
E 12 St & 3 Ave,3987,40.73223272,-73.98889957,3789,7776,-198,198,-0.0254629629629629,net_outflow_shortage
E 12 St & Ave C,3030,40.727243,-73.976831,3052,6082,22,22,0.0036172311739559,net_inflow_accumulation
E 123 St & Lexington Ave,1466,40.8029263,-73.9379,1484,2950,18,18,0.0061016949152542,net_inflow_accumulation
E 128 St & 3 Ave,418,40.805631,-73.934077,418,836,0,0,0.0,balanced
E 128 St & Madison Ave,967,40.80756,-73.939182,965,1932,-2,2,-0.0010351966873706,net_outflow_shortage
E 13 St & 2 Ave,7483,40.73153937464073,-73.9853024482727,7349,14832,-134,134,-0.00903451995685,net_outflow_shortage
E 13 St & Ave A,4609,40.72966729392978,-73.98067966103554,4525,9134,-84,84,-0.0091964090212393,net_outflow_shortage
E 132 St & Madison Ave,1234,40.810224,-73.937195,1218,2452,-16,16,-0.0065252854812398,net_outflow_shortage
E 133 St & Cypress Pl,145,40.80262,-73.9174,141,286,-4,4,-0.0139860139860139,net_outflow_shortage
E 134 St & Walnut Ave,86,40.800425,-73.911034,97,183,11,11,0.0601092896174863,net_inflow_accumulation
E 135 St & St Ann's Ave,433,40.805089,-73.918889,447,880,14,14,0.0159090909090909,net_inflow_accumulation
E 138 St & 5 Ave,933,40.81449,-73.936153,911,1844,-22,22,-0.0119305856832971,net_outflow_shortage
E 138 St & Cypress Ave,630,40.805559,-73.914718,626,1256,-4,4,-0.0031847133757961,net_outflow_shortage
E 138 St & Grand Concourse,308,40.813224,-73.930605,299,607,-9,9,-0.014827018121911,net_outflow_shortage
E 138 St & Park Ave,888,40.81263616769319,-73.92924964427948,879,1767,-9,9,-0.0050933786078098,net_outflow_shortage
E 138 St & Willow Ave,275,40.804168,-73.911545,282,557,7,7,0.0125673249551166,net_inflow_accumulation
E 14 St & 1 Ave,7787,40.73139303364151,-73.98286700248718,8101,15888,314,314,0.0197633434038267,net_inflow_accumulation
E 14 St & Ave B,4823,40.72938685,-73.97772429,4837,9660,14,14,0.0014492753623188,net_inflow_accumulation
E 141 St & Jackson Ave,235,40.806896,-73.911837,235,470,0,0,0.0,balanced
E 141 St & St Ann's Ave,570,40.808633,-73.916124,557,1127,-13,13,-0.0115350488021295,net_outflow_shortage
E 142 St & 3 Ave,883,40.812735,-73.923697,891,1774,8,8,0.0045095828635851,net_inflow_accumulation
E 144 St & Brook Ave,374,40.811675,-73.917037,383,757,9,9,0.011889035667107,net_inflow_accumulation
E 147 St & Bergen Ave,499,40.814673,-73.91839,502,1001,3,3,0.0029970029970029,net_inflow_accumulation
E 149 St & Eagle Ave,593,40.814046,-73.91186,599,1192,6,6,0.0050335570469798,net_inflow_accumulation
E 149 St & Jackson Ave,816,40.813135,-73.909235,833,1649,17,17,0.0103092783505154,net_inflow_accumulation
E 149 St & Morris Ave,1066,40.81734,-73.922962,1050,2116,-16,16,-0.0075614366729678,net_outflow_shortage
E 149 St & Park Ave,956,40.818154,-73.925294,947,1903,-9,9,-0.0047293746715712,net_outflow_shortage
E 15 St & 3 Ave,6741,40.734232,-73.986923,6551,13292,-190,190,-0.0142943123683418,net_outflow_shortage
E 15 St & 5 Ave,2505,40.736592,-73.992949,2492,4997,-13,13,-0.0026015609365619,net_outflow_shortage
E 153 St & E 157 St,730,40.826677,-73.929327,741,1471,11,11,0.0074779061862678,net_inflow_accumulation
E 155 St & Courtlandt Ave,364,40.82057,-73.917579,378,742,14,14,0.0188679245283018,net_inflow_accumulation
E 156 St & Brook Ave,961,40.819823,-73.912411,970,1931,9,9,0.0046607975142413,net_inflow_accumulation
E 156 St & Courtlandt Ave,558,40.82123860172,-73.9173299074173,558,1116,0,0,0.0,balanced
E 157 St & River Ave,774,40.825737,-73.927311,784,1558,10,10,0.0064184852374839,net_inflow_accumulation
E 158 St & Melrose Ave,563,40.822215,-73.914688,563,1126,0,0,0.0,balanced
E 16 St & 5 Ave,9962,40.73726186,-73.99238967,10012,19974,50,50,0.0025032542304996,net_inflow_accumulation
E 16 St & Cortelyou Rd,886,40.64173,-73.96364,886,1772,0,0,0.0,balanced
E 16 St & Irving Pl,6611,40.735367055605394,-73.98797392845154,6655,13266,44,44,0.0033167495854063,net_inflow_accumulation
E 160 St & Tinton Ave,309,40.820302,-73.903944,304,613,-5,5,-0.0081566068515497,net_outflow_shortage
E 161 St & Park Ave,848,40.824811,-73.916407,852,1700,4,4,0.0023529411764705,net_inflow_accumulation
E 161 St & River Ave,2857,40.827883,-73.927111,2894,5751,37,37,0.006433663710659,net_inflow_accumulation
E 163 St & Tiffany St,603,40.821075,-73.895069,612,1215,9,9,0.0074074074074074,net_inflow_accumulation
E 163 St & Union Ave,488,40.822545,-73.901824,490,978,2,2,0.0020449897750511,net_inflow_accumulation
E 165 St & Clay Ave,505,40.82809,-73.91288,518,1023,13,13,0.0127077223851417,net_inflow_accumulation
E 165 St & Fox St,425,40.82394,-73.894025,448,873,23,23,0.0263459335624284,net_inflow_accumulation
E 165 St & Jerome Ave,266,40.83263,-73.925101,288,554,22,22,0.03971119133574,net_inflow_accumulation
E 167 St & Bryant Ave,252,40.826706,-73.888719,270,522,18,18,0.0344827586206896,net_inflow_accumulation
E 167 St & Clay Ave,531,40.83094,-73.91125,541,1072,10,10,0.0093283582089552,net_inflow_accumulation
E 167 St & Franklin Ave,306,40.82895,-73.90521,319,625,13,13,0.0208,net_inflow_accumulation
E 169 St & Fox St,204,40.827184,-73.893721,213,417,9,9,0.0215827338129496,net_inflow_accumulation
E 169 St & Webster Ave,638,40.834015,-73.908863,669,1307,31,31,0.0237184391736801,net_inflow_accumulation
E 17 St & 2 Ave,4174,40.73431166276575,-73.98372530937195,4163,8337,-11,11,-0.0013194194554396,net_outflow_shortage
E 17 St & Beverley Rd,428,40.64466,-73.96322,433,861,5,5,0.0058072009291521,net_inflow_accumulation
E 17 St & Broadway,173,40.737006,-73.990134,174,347,1,1,0.0028818443804034,net_inflow_accumulation
E 170 St & Clay Ave,728,40.837213,-73.908345,737,1465,9,9,0.0061433447098976,net_inflow_accumulation
E 170 St & Sheridan Ave,716,40.838315,-73.912604,676,1392,-40,40,-0.028735632183908,net_outflow_shortage
E 170 St & Webster Ave,1182,40.83617913677475,-73.90730146322765,1182,2364,0,0,0.0,balanced
E 171 St & 3 Ave,531,40.837119,-73.902185,542,1073,11,11,0.0102516309412861,net_inflow_accumulation
E 171 St & Webster Ave,517,40.838379,-73.905838,520,1037,3,3,0.0028929604628736,net_inflow_accumulation
E 174 St & Longfellow Ave,584,40.836274,-73.884308,617,1201,33,33,0.0274771024146544,net_inflow_accumulation
E 174 St & Walton Ave,350,40.844811,-73.912042,350,700,0,0,0.0,balanced
E 176 St & Clinton Ave,231,40.84311,-73.89149,222,453,-9,9,-0.0198675496688741,net_outflow_shortage
E 178 St & Monterey Ave,192,40.84749,-73.89464,191,383,-1,1,-0.0026109660574412,net_outflow_shortage
E 179 St & Daly Ave,230,40.84335,-73.88247,232,462,2,2,0.0043290043290043,net_inflow_accumulation
E 179 St & Southern Blvd,271,40.84467,-73.88507,282,553,11,11,0.0198915009041591,net_inflow_accumulation
E 18 St & Church Ave,890,40.64958,-73.96316,902,1792,12,12,0.0066964285714285,net_inflow_accumulation
E 180 St & Monterey Ave,347,40.85025,-73.89301,364,711,17,17,0.0239099859353023,net_inflow_accumulation
E 180 St & Prospect Ave,343,40.84696,-73.88663,346,689,3,3,0.0043541364296081,net_inflow_accumulation
E 181 St & Bathgate Ave,386,40.85198,-73.89438,383,769,-3,3,-0.0039011703511053,net_outflow_shortage
E 182 St & Belmont Ave,435,40.85089,-73.88793,451,886,16,16,0.0180586907449209,net_inflow_accumulation
E 182 St & Grand Concourse,341,40.85591,-73.90051,339,680,-2,2,-0.0029411764705882,net_outflow_shortage
E 182 St & Morris Ave,487,40.85670801831255,-73.90265285968779,500,987,13,13,0.0131712259371833,net_inflow_accumulation
E 182 St & Park Ave,147,40.85455,-73.89507,163,310,16,16,0.0516129032258064,net_inflow_accumulation
E 184 St & 3 Ave,425,40.85472,-73.89022,438,863,13,13,0.015063731170336,net_inflow_accumulation
E 187 St & 3 Ave,277,40.85724,-73.8909,278,555,1,1,0.0018018018018018,net_inflow_accumulation
E 188 St & Creston Ave,1022,40.861669,-73.898589,1016,2038,-6,6,-0.0029440628066732,net_outflow_shortage
E 188 St & Hughes Ave,275,40.8561,-73.88625,278,553,3,3,0.0054249547920434,net_inflow_accumulation
E 189 St & Bathgate Ave,239,40.85859,-73.88821,242,481,3,3,0.0062370062370062,net_inflow_accumulation
E 19 St & 3 Ave,3738,40.73624527,-73.98473765,3753,7491,15,15,0.0020024028834601,net_inflow_accumulation
E 19 St & Beverley Rd,368,40.64483,-73.9613,369,737,1,1,0.0013568521031207,net_inflow_accumulation
E 191 St & Bathgate Ave,202,40.8601,-73.8866,220,422,18,18,0.0426540284360189,net_inflow_accumulation
E 2 St & 2 Ave,3611,40.72502876,-73.99069656,3613,7224,2,2,0.0002768549280177,net_inflow_accumulation
E 2 St & Ave A,5908,40.72307749068673,-73.98583620786667,5960,11868,52,52,0.0043815301651499,net_inflow_accumulation
E 2 St & Ave B,7488,40.72217444,-73.98368779,7332,14820,-156,156,-0.0105263157894736,net_outflow_shortage
E 2 St & Ave C,6411,40.7208736,-73.98085795,6322,12733,-89,89,-0.0069897117725594,net_outflow_shortage
E 20 St & 2 Ave,5240,40.73587678,-73.98205027,4899,10139,-341,341,-0.0336325081368971,net_outflow_shortage
E 20 St & FDR Dr,6244,40.733208626522426,-73.9756813647,6089,12333,-155,155,-0.0125679072407362,net_outflow_shortage
E 20 St & Park Ave,6703,40.73827428,-73.98751968,6730,13433,27,27,0.0020099754336335,net_inflow_accumulation
E 201 St & Briggs Ave,191,40.87207,-73.88459,197,388,6,6,0.0154639175257731,net_inflow_accumulation
E 21 St & Church Ave,731,40.65007,-73.96001,768,1499,37,37,0.0246831220813875,net_inflow_accumulation
